WoCID,Accuracy,is_low,p_low_accuracy,risk_tertile,risk_decile,Status,Year_of_record,distance_m,strahler,basin_id,Crayfish_scientific_name,lat_or,long_or,lat_snap,long_snap
WI8023,High,0,0.5367041043899365,high risk,7,Native,2000.0,2.223902023,3,122940,Procambarus acutus,39.72123,-74.75988,39.72125,-74.75988
WI8024,High,0,0.7378344116279211,high risk,8,Native,1999.0,61.02231499,2,123545,Procambarus acutus,39.72348,-74.80239,39.723045,-74.801955
WI8025,High,0,0.5610974657926137,high risk,7,Native,1999.0,25.90410721,3,122940,Procambarus acutus,39.74947,-75.39178,39.74947,-75.392083
WI8026,High,0,0.7477898135014837,high risk,8,Native,2000.0,5.610434285,1,123288,Procambarus acutus,39.75012,-74.5448,39.75016,-74.54484
WI8027,High,0,0.051666853607991656,low risk,3,Native,2001.0,68.37966808,3,55849,Procambarus acutus,39.83984,-74.19014,39.840417,-74.190417
WI8028,High,0,0.02832892130552602,low risk,2,Native,1949.0,76.78427164,4,56097,Procambarus acutus,41.26894,-88.11671,41.269492,-88.116158
WI8029,High,0,0.2049134095104378,medium risk,5,Native,1976.0,283.3145067,2,42587,Procambarus advena,30.20361,-82.01361,30.202083,-82.01125
WI8030,High,0,0.17916917393959866,medium risk,5,Native,1983.0,20.87964847,2,56570,Procambarus alleni,26.64028,-81.8725,26.64014,-81.87236
WI8031,High,0,0.20321102254550258,medium risk,5,Native,1997.0,41.30737225,1,40077,Procambarus alleni,27.58,-82.52139,27.580278,-82.521112
WI8032,High,0,0.13876589010736196,medium risk,4,Native,1996.0,275.69591,2,56005,Procambarus alleni,27.59587,-81.50619,27.597083,-81.50375
WI8033,High,0,0.12366893533824576,medium risk,4,Native,1997.0,96.78755736,1,56097,Procambarus alleni,27.60472,-82.44222,27.604583,-82.44125
WI8034,High,0,0.1518951615137274,medium risk,4,Native,1964.0,41.11946229,3,56097,Procambarus alleni,28.69667,-81.47444,28.696948,-81.474718
WI8035,High,0,0.02130611971581118,low risk,1,Native,1978.0,125.6027058,5,56329,Procambarus alleni,29.76219,-81.44785,29.761337,-81.446997
WI8036,High,0,0.14805323682976945,medium risk,4,Native,2003.0,47.33917285,2,56123,Procambarus alleni,30.69246,-85.35852,30.692083,-85.35875
WI8037,High,0,0.11652679349411685,medium risk,4,Native,2001.0,19.87119623,1,56123,Procambarus ancylus,32.96598,-79.82563,32.96598,-79.825417
WI8038,High,0,0.12402616099451044,medium risk,4,Native,2001.0,40.35033012,1,56123,Procambarus ancylus,32.96917,-79.81306,32.969448,-79.812782
WI8039,High,0,0.1539217033015447,medium risk,4,Native,2001.0,169.5325425,1,56123,Procambarus ancylus,32.97222,-79.79444,32.972083,-79.79625
WI8040,High,0,0.1349935587293552,medium risk,4,Native,1999.0,23.6670506,4,56704,Procambarus ancylus,32.99939,-79.81219,32.999583,-79.812083
WI8041,High,0,0.14070100243963563,medium risk,4,Native,2001.0,90.53860363,1,56706,Procambarus ancylus,33.1368,-79.4028,33.13625,-79.402083
WI8042,High,0,0.11347168584134029,medium risk,4,Native,1999.0,234.5628394,1,56706,Procambarus ancylus,33.23669,-79.68846,33.23875,-79.687917
WI8043,High,0,0.045224852046281565,low risk,3,Native,2001.0,79.43082333,5,56128,Procambarus ancylus,33.25667,-79.74528,33.257083,-79.744583
WI8044,High,0,0.04136397369685748,low risk,3,Native,2002.0,15.23372886,4,56128,Procambarus ancylus,33.68722,-80.35194,33.687083,-80.35194
WI8045,High,0,0.05881900729929569,low risk,3,Native,2002.0,40.05796323,1,56706,Procambarus ancylus,33.74639,-80.26083,33.746113,-80.260553
WI8046,High,0,0.12693371805682496,medium risk,4,Native,1955.0,91.97203572,6,56128,Procambarus ancylus,34.07925,-81.02281,34.079887,-81.023447
WI8047,High,0,0.17545321975479372,medium risk,5,Native,1979.0,86.89945048,1,56128,Procambarus ancylus,34.12517,-78.39554,34.125772,-78.394938
WI8048,High,0,0.11642510450074589,medium risk,4,Native,1981.0,160.7840514,4,56128,Procambarus ancylus,34.12661,-78.39307,34.125417,-78.392083
WI8049,High,0,0.10581854002641139,medium risk,4,Native,1978.0,6.784005273,1,56128,Procambarus ancylus,34.14087,-78.32487,34.140917,-78.324917
WI8050,High,0,0.11547666062654192,medium risk,4,Native,2000.0,278.914441,4,55901,Procambarus ancylus,34.1663,-78.3494,34.16875,-78.34875
WI8051,High,0,0.17944417683367922,medium risk,5,Native,1978.0,40.1153333,6,56128,Procambarus ancylus,34.19944,-77.98083,34.199718,-77.980552
WI8052,High,0,0.31667988787098317,medium risk,6,Native,1978.0,20.20044479,6,56128,Procambarus ancylus,34.21528,-78.5625,34.21514,-78.56236
WI8053,High,0,0.2850421831547718,medium risk,6,Native,1981.0,35.19818283,6,56128,Procambarus ancylus,34.2605,-78.5233,34.2605,-78.522917
WI8054,High,0,0.1385501775694248,medium risk,4,Native,1978.0,90.76402729,2,56128,Procambarus ancylus,34.26139,-78.52389,34.26125,-78.522917
WI8055,High,0,0.1989252148172901,medium risk,5,Native,1995.0,199.5853503,5,56128,Procambarus ancylus,34.3005,-78.5516,34.29875,-78.552083
WI8056,High,0,0.22301350701737366,medium risk,5,Native,2001.0,21.46065453,2,56128,Procambarus ancylus,34.34811,-78.43837,34.347917,-78.43837
WI8057,High,0,0.08105847165152058,low risk,4,Native,2006.0,40.08264,8,56128,Procambarus ancylus,34.36833,-78.46028,34.368608,-78.460558
WI8058,High,0,0.09561016772789387,medium risk,4,Native,2002.0,62.42504092,6,56128,Procambarus ancylus,34.388,-79.0012,34.387567,-79.000767
WI8059,High,0,0.09960455178991978,medium risk,4,Native,1996.0,83.31962444,1,55901,Procambarus ancylus,34.41198,-79.12147,34.412558,-79.120892
WI8060,High,0,0.09496200975913056,medium risk,4,Native,1997.0,39.6371929,8,56128,Procambarus ancylus,34.43583,-78.15472,34.435555,-78.154445
WI8061,High,0,0.08890738240223718,low risk,4,Native,1988.0,4.860199534,8,56128,Procambarus ancylus,34.44257,-78.95953,34.44257,-78.959583
WI8062,High,0,0.15041006835255194,medium risk,4,Native,2001.0,90.99239705,1,55901,Procambarus ancylus,34.44306,-78.96056,34.442917,-78.959583
WI8063,High,0,0.10738057616657755,medium risk,4,Native,1997.0,45.57354751,5,55901,Procambarus ancylus,34.44676,-78.21242,34.44676,-78.212917
WI8064,High,0,0.15041006835255194,medium risk,4,Native,1975.0,16.86289522,1,55901,Procambarus ancylus,34.447,-78.2114,34.447117,-78.211283
WI8065,High,0,0.0480095518248147,low risk,3,Native,1975.0,46.12069625,6,56128,Procambarus ancylus,34.44709,-78.21227,34.44741,-78.21259
WI8066,High,0,0.11380537548702815,medium risk,4,Native,2002.0,45.95370166,1,55901,Procambarus ancylus,34.47499,-79.66967,34.474583,-79.669583
WI8067,High,0,0.136174443570185,medium risk,4,Native,1978.0,60.08657187,6,56128,Procambarus ancylus,34.49667,-78.26583,34.497087,-78.266247
WI8068,High,0,0.07353506141647888,low risk,4,Native,2002.0,2.107415149,4,56128,Procambarus ancylus,34.51096,-79.64456,34.51096,-79.644583
WI8069,High,0,0.07653418317176548,low risk,4,Native,1976.0,12.82643887,5,55901,Procambarus ancylus,34.51944,-79.31139,34.51944,-79.31125
WI8070,High,0,0.09825299881601604,medium risk,4,Native,1996.0,92.29251761,3,55901,Procambarus ancylus,34.58044,-78.38647,34.58125,-78.38625
WI8071,High,0,0.0876778803536395,low risk,4,Native,1996.0,44.81162577,7,56128,Procambarus ancylus,34.58918,-78.44769,34.589583,-78.44769
WI8072,High,0,0.12866983980459298,medium risk,4,Native,2006.0,104.7070746,7,56128,Procambarus ancylus,34.59122,-78.98316,34.591947,-78.983887
WI8073,High,0,0.059405556174369545,low risk,3,Native,1991.0,139.26028,1,55901,Procambarus ancylus,34.61043,-79.00903,34.611397,-79.008063
WI8074,High,0,0.07934192697511853,low risk,4,Native,2004.0,67.13547437,6,56128,Procambarus ancylus,34.62581,-78.49236,34.625417,-78.492917
WI8075,High,0,0.09357308789233824,medium risk,4,Native,1986.0,41.08437498,2,55901,Procambarus ancylus,34.64178,-79.17984,34.642083,-79.179583
WI8076,High,0,0.10725057584130171,medium risk,4,Native,2003.0,39.88055946,3,55901,Procambarus ancylus,34.66722,-78.42056,34.667497,-78.420837
WI8077,High,0,0.1119237847415476,medium risk,4,Native,2003.0,300.5831923,3,55901,Procambarus ancylus,34.69306,-78.60306,34.690417,-78.60375
WI8078,High,0,0.05512282565087179,low risk,3,Native,2004.0,261.959172,4,56128,Procambarus ancylus,34.72461,-78.43097,34.72279,-78.43279
WI8079,High,0,0.14070100243963563,medium risk,4,Native,1976.0,64.33741935,1,56706,Procambarus ancylus,34.72636,-78.99142,34.726807,-78.990973
WI8080,High,0,0.08449022778457552,low risk,4,Native,1999.0,234.5628394,1,56706,Procambarus blandingii,33.23669,-79.68846,33.23875,-79.687917
WI8081,High,0,0.19341028689466266,medium risk,5,Native,2000.0,130.077313,2,56128,Procambarus blandingii,33.52072,-80.49092,33.519583,-80.49125
WI8082,High,0,0.3043062065070481,medium risk,6,Native,1994.0,59.98447284,8,56128,Procambarus blandingii,33.85139,-79.04028,33.851805,-79.040695
WI8083,High,0,0.15314232651362206,medium risk,4,Native,1975.0,67.98484942,3,56130,Procambarus blandingii,33.94424,-78.65032,33.94424,-78.649583
WI8084,High,0,0.12654826658863386,medium risk,4,Native,1996.0,14.11223574,1,55901,Procambarus blandingii,33.95213,-78.46443,33.95213,-78.464583
WI8085,High,0,0.1117540724395726,medium risk,4,Native,1976.0,141.9940204,5,55750,Procambarus blandingii,34.02953,-78.03747,34.02875,-78.03625
WI8086,High,0,0.11798468779998389,medium risk,4,Native,1986.0,77.695447,4,55750,Procambarus blandingii,34.03282,-78.28027,34.033358,-78.280808
WI8087,High,0,0.23053239580365995,medium risk,5,Native,1980.0,40.42909956,1,56128,Procambarus blandingii,34.07028,-78.30278,34.07,-78.3025
WI8088,High,0,0.208458609033241,medium risk,5,Native,2006.0,77.05820512,1,56128,Procambarus blandingii,34.08611,-78.71472,34.085417,-78.71472
WI8089,High,0,0.14599551558152338,medium risk,4,Native,1979.0,300.0724734,5,56128,Procambarus blandingii,34.0869,-78.2916,34.089583,-78.29125
WI8090,High,0,0.24174292394264124,medium risk,5,Native,1979.0,17.49409108,4,56128,Procambarus blandingii,34.10192,-78.30644,34.10192,-78.30625
WI8091,High,0,0.16078591236178397,medium risk,5,Native,1997.0,25.69478413,6,56128,Procambarus blandingii,34.12326,-78.64445,34.123438,-78.644272
WI8092,High,0,0.19657314270431506,medium risk,5,Native,1984.0,86.89945048,1,56128,Procambarus blandingii,34.12517,-78.39554,34.125772,-78.394938
WI8093,High,0,0.30357465423447005,medium risk,6,Native,1981.0,160.7840514,2,56128,Procambarus blandingii,34.12661,-78.39307,34.125417,-78.392083
WI8094,High,0,0.06519925109010519,low risk,3,Native,1995.0,39.69581163,1,56128,Procambarus blandingii,34.1297,-78.58665,34.129425,-78.586925
WI8095,High,0,0.36484808877098446,medium risk,6,Native,1983.0,72.36130959,7,56128,Procambarus blandingii,34.1548,-78.856,34.155417,-78.85625
WI8096,High,0,0.08605603343782083,low risk,4,Native,1980.0,87.06576422,1,56128,Procambarus blandingii,34.1588,-78.5711,34.159583,-78.5711
WI8097,High,0,0.07367111921288062,low risk,4,Native,2000.0,278.914441,7,56128,Procambarus blandingii,34.1663,-78.3494,34.16875,-78.34875
WI8098,High,0,0.1686113392636465,medium risk,5,Native,2002.0,34.91521505,2,56128,Procambarus blandingii,34.23111,-79.19826,34.231352,-79.198018
WI8099,High,0,0.31667988787098317,medium risk,6,Native,1983.0,165.7120955,6,56128,Procambarus blandingii,34.25333,-78.47972,34.25333,-78.477917
WI8100,High,0,0.16694939056281144,medium risk,5,Native,1981.0,35.19818283,5,56128,Procambarus blandingii,34.2605,-78.5233,34.2605,-78.522917
WI8101,High,0,0.1382761386377217,medium risk,4,Native,1996.0,114.8639828,5,56128,Procambarus blandingii,34.26972,-79.005,34.26972,-79.00375
WI8102,High,0,0.13945219501499115,medium risk,4,Native,1984.0,42.58772375,6,56128,Procambarus blandingii,34.2908,-78.4739,34.290417,-78.4739
WI8103,High,0,0.14865238788484994,medium risk,4,Native,1978.0,9.663591524,6,56128,Procambarus blandingii,34.29597,-78.47583,34.295903,-78.475763
WI8104,High,0,0.17127255490870352,medium risk,5,Native,1991.0,60.14504995,1,56128,Procambarus blandingii,34.29611,-78.47639,34.295693,-78.475973
WI8105,High,0,0.11761685035749848,medium risk,4,Native,1977.0,20.19109275,3,56128,Procambarus blandingii,34.31111,-78.54861,34.31125,-78.54875
WI8106,High,0,0.2505543330539826,medium risk,5,Native,1980.0,292.3348691,1,56128,Procambarus blandingii,34.31251,-78.50927,34.314537,-78.511297
WI8107,High,0,0.08815183348112582,low risk,4,Native,1994.0,125.3331487,4,56128,Procambarus blandingii,34.31803,-78.6752,34.31875,-78.67625
WI8108,High,0,0.23606145512442636,medium risk,5,Native,1996.0,20.47670577,6,56128,Procambarus blandingii,34.33972,-79.05917,34.339862,-79.059028
WI8109,High,0,0.05939436846979035,low risk,3,Native,1994.0,44.99039437,7,56128,Procambarus blandingii,34.34275,-78.67254,34.343062,-78.672228
WI8110,High,0,0.17107022581239964,medium risk,5,Native,1994.0,100.6487783,5,56128,Procambarus blandingii,34.34833,-79.34806,34.349028,-79.347362
WI8111,High,0,0.12012281004820582,medium risk,4,Native,1996.0,62.29207086,1,56128,Procambarus blandingii,34.35083,-78.4883,34.350398,-78.488732
WI8112,High,0,0.14098688304356732,medium risk,4,Native,1996.0,134.0932557,1,56128,Procambarus blandingii,34.363,-78.96136,34.36207,-78.96043
WI8113,High,0,0.09938286887205215,medium risk,4,Native,1996.0,28.17706283,1,56128,Procambarus blandingii,34.36954,-78.45739,34.36954,-78.457083
WI8114,High,0,0.09561016772789387,medium risk,4,Native,2006.0,100.1989559,6,56128,Procambarus blandingii,34.38389,-79.10222,34.384585,-79.102915
WI8115,High,0,0.07052558769856968,low risk,4,Native,1996.0,260.6281675,6,56128,Procambarus blandingii,34.40972,-79.12167,34.411528,-79.119862
WI8116,High,0,0.05129124787044512,low risk,3,Native,2001.0,100.6178066,6,56128,Procambarus blandingii,34.41194,-79.12167,34.412638,-79.120972
WI8117,High,0,0.23594875820333006,medium risk,5,Native,1996.0,83.31962444,1,56128,Procambarus blandingii,34.41198,-79.12147,34.412558,-79.120892
WI8118,High,0,0.04644099234180163,low risk,3,Native,2006.0,80.29170237,5,56128,Procambarus blandingii,34.41389,-79.12083,34.414447,-79.121387
WI8119,High,0,0.09496200975913056,medium risk,4,Native,2002.0,78.26991687,8,56128,Procambarus blandingii,34.42361,-79.55303,34.424153,-79.552487
WI8120,High,0,0.046979142933608165,low risk,3,Native,2001.0,90.99239705,1,56128,Procambarus blandingii,34.44306,-78.96056,34.442917,-78.959583
WI8121,High,0,0.10698287538299384,medium risk,4,Native,2002.0,50.01236108,2,56128,Procambarus blandingii,34.44647,-79.62911,34.446123,-79.629457
WI8122,High,0,0.05992050263926794,low risk,3,Native,1996.0,99.44463556,1,56128,Procambarus blandingii,34.45406,-78.97732,34.45337,-78.97663
WI8123,High,0,0.05341879043461755,low risk,3,Native,2002.0,30.26360061,6,56128,Procambarus blandingii,34.46832,-79.49126,34.46853,-79.49147
WI8124,High,0,0.08106958036795749,low risk,4,Native,2002.0,45.95370166,6,56128,Procambarus blandingii,34.47499,-79.66967,34.474583,-79.669583
WI8125,High,0,0.10870448074407471,medium risk,4,Native,2006.0,64.84834657,7,56128,Procambarus blandingii,34.47528,-79.19118,34.47573,-79.19073
WI8126,High,0,0.11586458055361501,medium risk,4,Native,1996.0,46.36835719,6,56128,Procambarus blandingii,34.48,-78.87833,34.480417,-78.87833
WI8127,High,0,0.05150896791986719,low risk,3,Native,2002.0,2.107415149,4,56128,Procambarus blandingii,34.51096,-79.64456,34.51096,-79.644583
WI8128,High,0,0.07307750406193277,low risk,4,Native,1976.0,12.82643887,1,56128,Procambarus blandingii,34.51944,-79.31139,34.51944,-79.31125
WI8129,High,0,0.049269714874259914,low risk,3,Native,1998.0,8.244517525,4,56128,Procambarus blandingii,34.53005,-78.93616,34.53005,-78.93625
WI8130,High,0,0.051713723202922626,low risk,3,Native,2001.0,21.32181103,4,56128,Procambarus blandingii,34.53443,-79.7292,34.534282,-79.729052
WI8131,High,0,0.047402502463314004,low risk,3,Native,2002.0,99.05208523,2,56128,Procambarus blandingii,34.53544,-79.4392,34.53625,-79.43875
WI8132,High,0,0.0855474735260978,low risk,4,Native,1979.0,6.91482573,7,56128,Procambarus blandingii,34.54494,-79.24663,34.544988,-79.246678
WI8133,High,0,0.04387184257599947,low risk,3,Native,1997.0,54.73442497,6,56128,Procambarus blandingii,34.57465,-78.85709,34.57503,-78.85747
WI8134,High,0,0.04105171995977806,low risk,3,Native,2001.0,19.87610223,5,56128,Procambarus blandingii,34.58667,-79.37194,34.586532,-79.371802
WI8135,High,0,0.04373093256113655,low risk,3,Native,2002.0,100.816064,5,56128,Procambarus blandingii,34.59663,-79.63727,34.59593,-79.63657
WI8136,High,0,0.04916277850658172,low risk,3,Native,2001.0,46.80478535,1,56128,Procambarus blandingii,34.60786,-79.73649,34.608185,-79.736815
WI8137,High,0,0.1076509435119436,medium risk,4,Native,2001.0,21.60187738,3,55901,Procambarus blandingii,34.6111,-79.5011,34.61125,-79.50125
WI8138,High,0,0.06667181693146719,low risk,3,Native,1985.0,12.39945042,7,56128,Procambarus blandingii,34.61616,-78.31367,34.61625,-78.31375
WI8139,High,0,0.05943457484752358,low risk,3,Native,1997.0,12.81123545,4,56128,Procambarus blandingii,34.61806,-79.01111,34.61806,-79.01125
WI8140,High,0,0.07432785912153998,low risk,4,Native,2001.0,18.5695819,4,56128,Procambarus blandingii,34.62025,-79.19254,34.620417,-79.19254
WI8141,High,0,0.06987090946519937,low risk,3,Native,2001.0,15.23372886,4,56128,Procambarus blandingii,34.62028,-79.19361,34.620417,-79.19361
WI8142,High,0,0.09881430468315405,medium risk,4,Native,1996.0,15.90089947,3,56128,Procambarus blandingii,34.62056,-79.19254,34.620417,-79.19254
WI8143,High,0,0.0399033859677775,low risk,3,Native,2006.0,60.04976788,5,56128,Procambarus blandingii,34.62278,-79.08778,34.623197,-79.087363
WI8144,High,0,0.0750228273970697,low risk,4,Native,2003.0,105.6467953,6,56128,Procambarus blandingii,34.6353,-80.4646,34.63625,-80.464583
WI8145,High,0,0.04443623400441783,low risk,3,Native,1991.0,41.08437498,4,56128,Procambarus blandingii,34.64178,-79.17984,34.642083,-79.179583
WI8146,High,0,0.04699850418474274,low risk,3,Native,2002.0,19.48527888,6,56128,Procambarus blandingii,34.64403,-79.74813,34.64403,-79.747917
WI8147,High,0,0.0651933332233061,low risk,3,Native,2001.0,47.08298368,6,56128,Procambarus blandingii,34.65109,-79.37123,34.650763,-79.370903
WI8148,High,0,0.05158228210656545,low risk,3,Native,1997.0,46.70194249,1,56128,Procambarus blandingii,34.68083,-79.23806,34.68125,-79.23806
WI8149,High,0,0.0592185310510081,low risk,3,Native,2006.0,40.01478076,2,56128,Procambarus blandingii,34.7175,-79.27139,34.717222,-79.271112
WI8150,High,0,0.08054441936115782,low risk,4,Native,1986.0,24.03423788,3,55901,Procambarus blandingii,34.7466,-79.3246,34.746433,-79.324767
WI8151,High,0,0.06149113247889165,low risk,3,Native,1979.0,33.38852791,3,56128,Procambarus blandingii,34.74857,-77.9443,34.748802,-77.944532
WI8152,High,0,0.058788180335612415,low risk,3,Native,1997.0,57.83128286,3,56128,Procambarus blandingii,34.75224,-79.51605,34.75224,-79.515417
WI8153,High,0,0.043024457351792895,low risk,3,Native,1997.0,75.98199261,5,56128,Procambarus blandingii,34.76377,-79.10316,34.764298,-79.102632
WI8154,High,0,0.04824349626898615,low risk,3,Native,2006.0,60.72757339,4,56128,Procambarus blandingii,34.76537,-79.57538,34.765792,-79.574958
WI8155,High,0,0.04939259119933091,low risk,3,Native,1996.0,76.43163868,5,56128,Procambarus blandingii,34.79241,-79.28292,34.79241,-79.282083
WI8156,High,0,0.04413907725938077,low risk,3,Native,2006.0,43.82587378,5,56128,Procambarus blandingii,34.80349,-79.37673,34.80349,-79.37625
WI8157,High,0,0.04764110855749307,low risk,3,Native,1997.0,38.34745347,5,56128,Procambarus blandingii,34.80389,-79.37667,34.80389,-79.37625
WI8158,High,0,0.0626495798790569,low risk,3,Native,2006.0,19.71096732,4,55901,Procambarus blandingii,34.80611,-79.14555,34.806247,-79.145413
WI8159,High,0,0.05961143979420727,low risk,3,Native,1980.0,88.83348152,2,56128,Procambarus blandingii,34.80833,-78.65139,34.80833,-78.650417
